9,999999999999996; 1,2057722963959376
9,999999999999996; 0,7685581893108098
19,999999999999996; 1,3130134924734218
19,999999999999996; 0,7520595437604278
29,999999999999996; 1,4862492707524346
29,999999999999996; 0,830428110124743
39,999999999999986; 1,2016476350083423
39,999999999999986; 0,6283197021325613
50; 1,3295121380238042
50; 0,7066882684968765
59,999999999999986; 1,4779999479772439
59,999999999999986; 0,6530676704581344
70; 1,3996313816129282
70; 0,6406936862953478
79,99999999999999; 1,3130134924734218
79,99999999999999; 0,7025636071092811
90; 1,4408779954888837
90; 0,6076963951945835
100; 1,3253874766362084
100; 0,5499511357682461
